user_id,name,average_stars,review_count
l4u7nodZjKmh7blHTVKsvg,Jasmine,5,1
l4uFFd-MC4ei7JCM8V9qzQ,Sara,5,2
l4vEf3HEWjAuwABeI6ZOjg,Carl,3.74,19
L4xg0rB0wX_IiUkfTEmUPA,Jayk,3.79,14
l4zlZVb2Re4hyh1O62w5bQ,Kelli,3,3
l5-__fg9ZCE_wRaBP_ZU0g,Mika,2,1
L515Vd7h2Luu0bGYuk95BQ,PJ,1,1
L52JD1mZTVB7mDAAq6T4KA,Kevin,3.69,49
l53FUDHRHLg7BQ89KgAtxQ,Kristin,3.82,384
L53iEBBSW1gOXQX_OqPRwg,Christina,4.12,94
L56wgzkIBP5_zVPHQ9XQCA,Ryan,4.03,31
l57OMtdbP4Y4MLO4CT6vPg,Jean,5,7
l57YEyl6tknlM58xQRKgNA,Jacob,4.75,5
L58aGLAz6iymqHo378nV1Q,David,5,1
L5bHT3pyOKUEZ7AZ5dENdQ,deanna,4,1
L5CcOlOmyvJPnE90fjeNmQ,Will,1,2
L5ewvQP3K56jOQN8eUIs8Q,Rebecca,4.12,17
L5fshZAaKEw2wj5gP9DRUg,Janine,4.2,5
l5hBFsvUjuAWRenMTKvIQw,Fo,3.71,41
L5iWYCiwzxFx0vM13Yi-gg,Aleksandra,3.38,32
L5KqJZTGo-EUGf3ixpzrnA,Joy,5,2
l5lh3UMMxFeApbuT4pyCXw,Mike,5,1
L5mtbb4cJNZxAFTISs-JvQ,Arie,2.75,5
L5N-DN5y5j23AZBVjfF8CQ,Katie,5,1
L5np4peRjPv6mT6uuQYBqA,Jason,3.75,8
l5o2EBzzrATezHfitXoHVg,Gina,3.2,10
l5o3Pxa6vtkj7UUPAMfouw,Misti,3.87,23
L5PtMgQEKkB3iplDe8rjTQ,Dutch,4,1
l5pzI8wLr0UyvrCjDvGcRQ,Aren,3.75,4
l5qgAljFkAM8HH7Tpook_A,Tori,3.4,30
L5QTRveNyCBp1AeTuFHxVw,Jon,4.33,3
l5upkLok78p-NQN_3uurrA,Vee,4,34
l5VCfM792HyMdZiM2o9rpQ,karl,3.6,11
L5VXsEEjf7BOgVPEtRTF8w,Rachel,5,1
L5xcdwxzkxQi46z6V-n4vw,Steph,3.59,151
L5XsMAZ7SgN2vCff7YgF1Q,Amanda,4.57,7
L5ydEYqAt96RShDIrq6ocQ,Kelly,3.49,37
L5zn7WwWoBjEyUt1grWEvQ,Jeff,2,3
L5ztmyayjKSslrT7-FF0kA,Jeremy,3.6,6
L5_LHkhWAHtubpCPWbkm4Q,Kristine,3,2
L6-K7i4Ir1blOPOpLM3AcA,William,3.54,13
L6-vcEBhxluE2x8LXf1-og,Harald,5,2
L61jFmR3y7l9sO8Pc0dpLQ,Chris,5,1
l61ZBqg2BPd0-6_Uq_3hfw,Ashleigh,3.75,24
l68a-NyKoVJeoMVGk0PMTw,Dana,4.19,142
l6eB_WbjS_0y2C1MArUiOA,Ashley,4.67,6
L6eRQUOLUWByJ9VJD-2fJw,Tim,5,1
L6fwtdusASzr0yR8tx5DBg,Ed,3,3
l6hqLdNqW-bjyKE79FEv7Q,Jeff,5,2
L6IgejaepQd-xjlmBf4yVw,Glaser,3.84,120
l6ipqaprwapROa8sG6IfdA,Jen,3.77,166
l6iy-Lsa9uCYRZEAvM6Egw,Angel,2.67,3
l6kJ_9GcqPk8vkxPGM9nVQ,Eli,3.5,2
l6mxvIhgM92WuCd7GvGopw,Jennifer,5,2
L6PIOGCml2CFw56HENKbXg,Setter,1,2
l6PzqnlKPoB0r8rZ_N3csQ,Ron,3.13,106
L6Q3CBIhvXYL53Zc_g_Srg,Cory,4,1
l6RgUXgzNw4f-M2O38f0ig,Melissa,2.56,9
L6UVXoPNIidxUaEuVs1LTA,Kelly,3.83,6
L6uz4WwrkfZhxTKz2fBnpg,Eric,4.2,5
L6WImrph6RZyQN5hJ-jvQA,Shannon,3.77,164
L6ySq_or6HJIHD1vtMT4Rw,David,4,1
L70hgrJn0e9iqJ2aFmDwDw,Chris,1,1
L71NWK9Rt6GIpsUn9rPCtQ,Jeffrey,4.24,17
L77MtLXJfRPccPAszhQFLg,Alon,3.46,90
l78zvFdOBS0BeKGtKpGy3A,Cesar,1,1
L7CulHC3DeKOzUOUkSN7ZQ,mike,3.11,44
L7dtJr1hke0iUBBBgErSPg,Mike,4.08,12
L7e0wSn90wfuETETNXdU2A,KC,1.33,3
l7GrqOKCztUl-4C0o4Lzvg,GretcheN,2,1
l7H9tVken-6drOON0mcvBg,James,1,2
L7Hl7veYqJOfEw_XFs5W0A,amy,4,2
L7HO-Qv_ens2FunHLG1p1Q,Thomas,4.71,10
l7mX6pyVgo3gcvvcpX4r0Q,Max,3.7,10
L7Pw35l0b9KmovWvtLClFA,James,5,1
l7SI9G9K-bQc569xzDhtCw,Rick,3.75,16
L7TXz5A41SZLX-nM7KCNeQ,Carly,3.67,3
l7x6wmHjGr3u02-xNAoIYA,Brutus,1,1
L7xLy_JFk4Es-aS_lfL_hQ,Tammy,4.5,3
L7Ya3b1V59fDz82HCTc_gQ,imran,3.43,14
l81ILmOhky5bG7o4r3rkhQ,Erik,3.8,64
l82C5McKVzu-Lnawv6unKg,lemon,3.5,7
l82Ns2Q3osKyWsN9q87dSg,David,4.75,4
l830hS6pZiPe_tOi1ncTig,Marti,3.25,4
l84ZmFLNEDOExSVjV2_0_w,Katharine,1,1
L87hrFVD-53NV8xRvoWfUw,Janell,3.72,65
l8dq2vzJGwEzbQW5XR8uDQ,Kurt,3,1
l8GDJifjpAxHiQqS4MMIWg,Menina,1,1
L8gn0Z_UTMgfqphvCOzWKg,Lily,4,5
L8i4u5xKmX4tfjSui-6KIQ,Mike,5,2
L8ku1GYcb1P5FOp9G97hYw,John,3.77,110
L8NC1S3O0AgBwrysvG1wfw,Melinda,3.28,32
L8ncne2tBIT-rIhsX8a_Xw,Brittney,4.5,2
L8RU1PxElve5Fj0iN0zHTA,Vanessa,2,4
l8T7Xsobadnm1Cp1MxBaSg,Andi,3.85,1073
l8Uar2owfQN1TMC2WOICFg,M.,5,2
L8xV8kzzM6afEJIuoCyxAQ,Ashley,5,1
L91mhS-6NeZ33SDdh5OBvQ,Natalie,3.2,5
L95ZdfZsqR0iR8JqM8VX2g,Katie,5,2
L97Po7bUL4oH9tXvE-DJjQ,Jennifer,5,6
l99VRuE74s0DX7b6xdphPA,ashwin,5,1
L9aFcJ4OexESCbwMMaS6zQ,Rick,5,1
L9CurByd8Hj0WZGH3laKLA,Janet,4,1
L9dfFbgQlwbDdQBclYNYsQ,Kristina,5,1
l9doXwM00xmEcMdQxWh02Q,Katie,1,1
L9dYXmgJVxMznBUq1-1vWw,Christopher,4.14,7
l9FkqOaLoGQ8IC160uCegQ,Robin,1,2
L9FPHmWQfyYO2LUfNMcnXQ,Lacey,2.67,3
l9hGLr4c0hUnpyVhqTOKOA,Brandi,3.69,68
l9jBTvIa3OMTZrPaa2YKBA,brian,5,1
L9oLWWTC-TDA1xJ-G2vfGQ,Robin,1,1
l9OOQozUWjV4Sgjs6y-mxQ,Tim,3.96,28
l9pvUVw8DShTeS_U92lj5Q,Eli,3.09,11
L9QPCcMH_eehNdQHzHL01w,Natalia,3.5,4
l9UQ1K_wWbQBDMq7wQ35CQ,Aaron,3,2
l9V9iPtGW0BTdIVhQoecPg,Steve,3.22,9
L9VddKya43Zd69Q6C_uZ5w,Amanda,4.5,2
l9vl95EAMBo3Q1MQAYW3Pw,Greg,4.5,6
L9y4jij86dET4HXxxlH19g,Latti,1,1
l9_sKTxU9pJcNMJ3QGlCpg,David,4,1
lA2q2WVvIs5wxXNpENBztg,Timiah,3,1
La2TZRxsj3RUQX5T_WukqA,John,4.33,6
la33BDOT9EpbPaq1IPFDVw,Daniel,5,3
LA5SlWyJxM76zN7RbL6I0Q,Warren,3.83,6
la6mXkjkD2yyYkowrwAcGw,Kourtney,3.75,32
laa2bRF6WcupWhg-sEKYlg,Laura,3.64,25
laA6wsTDW-e67MeD3SNCdw,Alecia,2,1
Laas9Ip1BoMGMlli1K4XcQ,Alisa,3.1,21
LABKzJqIEuzXmmik8AUi8g,johanna,2.82,12
LAcsJv8vlwnWUgLZZ-QjqQ,Paula,3,2
lAdpL97QMOn-o-DiA_jaKQ,Kate,1,1
LaEj3VpQh7bgpAZLzSRRrw,Ziyu,3.67,79
LaEycUpsi5uYWHWgHubvKQ,Lindsay,1.67,4
laGi3_ElXv-2AAAumpPtXA,Justin,2,3
laIUB9P9tO4lu9Z0M87xZA,mazzy,2.97,86
lAKSRddHkQRMeiWHQCBkFQ,Aileen,4.26,69
LAL2MDA-z0tFEkEnGQjJHw,Jerry,2.5,3
laL5zSK79YraUV6AfxXPwg,Kristie,4,1
lAngRi4lwBIHmjCBVLd-8Q,Elias,3.77,61
LAP3REsNn_P_on20KXTZvA,Katie,1,1
laq3OI5EmYXtf8zaYqWMmA,B,5,1
laqSobmMSM_DkN82D5sEAw,yuko,3.42,43
laQyrQhNJ7AVH7adzb5FiA,Philip,4,5
laqYZNOlAaMLuIPWhPDDPQ,Ashley,3.5,8
LAqZgV5kMZ_vGzZZWzJ2-A,Granny,4,3
lAsoqMtm5a0aOKCuNqeBCw,Jack,1,1
LAuPZ8PxHMPnYkA_KwoYGw,Jo,3.55,22
lAV4kZLB6RWd8GOWaQ3mgg,Jeff,3.66,29
laWkTbqmmMMbBTwTrR7rjQ,Martyn,4.5,6
LaXD7EJJpZ0yTwcQcPa1Aw,Gina,5,1
lAXDldqJGmyzg_L7gFlv0Q,Kacy,5,1
LAxqXAosUrSR6S4mVDIwOw,Shannon,3.83,96
LAyhoxf90n_QEF-5TxjJDg,Annonymous,3.64,14
laylYrDD5QeVqbQ20Oc6ew,Jacqueline,3.78,142
lAyPhigvK_XSLWLUDwoYyw,Todd,2,2
LAYy_pjp_z7IOYAM4M5I1g,daniel,3.5,7
LAZ4pgoajGT4kmDFUPCmcA,Lyndsay,5,3
laz_ok-lFKoTzQylQtwk3Q,Butters,3.75,12
La_nfdna0eu1G8h9v5Gtkw,Gertie,5,4
la_plQoT-Z2Wcuq5YB9YkA,Patti,5,1
lB2ODTHi2XZY6iVjjuJnqA,Douglas,3.75,4
LB7HoDg61yWP2CjrueeJUQ,OFFSHORE,3.54,28
lB7MzIebkIDcwqeyQIJdZg,Jeff,3.49,80
LBadB-iG05FtCXHyj-KfMA,Jared,4,4
lBAo9_ObtbbIhRVpZ_VEJg,John,3.8,5
lbczieT2o1cVCxwlo8-_xw,James,3.57,7
LBdDf6aynmGTRffcw-vvSA,Lea,4.35,26
LBDJFM3q_iiWgHW0dewDMg,Ian,3.94,102
lbDlKeO-whPA8hAJ3vRJPg,Vee,4.67,3
lBERGCqDKgtS7zwQM49ilg,Doug,3.5,2
lBFyNgTUzqC0UsXJqO3p5A,Triix,3,1
LBG7PR2n9TLPVf9SuoSpSw,Kari,3.5,4
lbg82t_mmEvlku3uVXn5TQ,Kate,3.65,96
LbgQK5B_5IkN77FgRJHhrg,Farrah,3.81,1077
lBGy1Mbj93Ui7_poLnsIkg,Tim,3,2
lbHPiI3jEt9t5QUiftUhZw,Carolyn,3.55,275
lBjfF4szn_D1AceqPnDSFQ,Mike,4.45,11
lBJFGpMHWgUZtZkU1_fspw,D. Scott,4,3
LBkgTb79fokAoW6CJJ9nyg,Jacob,4,8
LBM7pRiLfbXgpSAtNP7MyQ,Kassi,5,1
lBMCBwbAhfgb5oKqilA7CA,anita,3.84,25
LbnPwmLiErYzP1B6mq4w3w,Kenuway,4.5,4
Lbo2GfQ2j4x2ONPqBpILbA,Bob,2,2
LBRTg-6MvDu0_nGyFRIlKg,Tia,5,1
lbTJgqmeLfXfwfaGWrOnTg,Mike,3.39,416
LBUMcs2dzqqrqi50eh8q4A,Steve,3.47,15
lbvo-ehluq3votj2AvlE4w,Shari,5,3
lbW1zgZp0sZXIEzCkumbtg,Lori,4.29,14
LBW8xmpdMkxZ3ijUpnRnyA,Lorrie,5,2
LBwpgCFEYfx0XKuF6H1NOQ,Elana,5,5
lBWuBoFMQsrayHxzazTQ_A,Ashur,3.42,76
lbWUTB_38YzZIgDG7LvEnA,Vincent,2,1
LBxeyr3bl2O9kevQGTBP5A,Tabitha,4,4
LBxKOF8quwVGiqUqWiEEaQ,Jeff,3.69,35
lB_xm__S-tBF0SO0nDsiUA,Brad,4.14,8
LC-t93P94ZtwhPqJG8BcVQ,Jeff,3.42,53
lc0c0BjedYRi3TPWm_iQQw,John,1,1
lC0KGXmIhyjzghBUlVnkhQ,Corey,3.96,593
lC2cR8E5LYta2HOhXdMlYA,Tracy,5,3
LC3x0HMsOFYYnZXJeyap9w,Johnathan,3.5,2
lC4X2crUuxT9Ac9BlOX4Uw,Natalie,4.12,264
Lc6mKF9YAcb1dmulklfodA,W,4.5,4
Lc7d17m2QyhgWlgjvL6AGQ,Nic,2.88,8
LCAM_PScT7K1U26w3YMCEw,Faaae,4.05,20
LcAsqsBBkleXdKBrfiDGlw,Anna,3.33,3
LcbCDjtqNP2IcGuBdrcBzQ,David,1,1
lCD3wyHthsYFlP52Hll-QA,Jenny,3.9,157
LCEAg894v5-08hx6av0p4A,Chris,4,50
LcfKUdvHo5lJCyjHH6gG_A,Shannon,5,2
LCG87SGg1wrtj5psS19YGA,Mark,3.75,9
lcGTM-Glf570dQgTJpbTRg,Lacey,4,4
lcgUBCrznwC0FohI4jgMyg,Bubu,3.11,27
LcGZNmhxrfZXw3neKSTECw,Greg,1,3
LCi2EFBdsn4aYQwBbpis9A,Robert,5,3
LciaDJ5ycFqeQ5ZwLzh1jw,John,3.83,6
lCkjeDVdhqhdM-GnmGOuMQ,Mike,4.2,6
LclUt5T5r4PCQ15foFUKgw,Holly,3.69,71
lClvoNr2cNYM6hC_rG7yEg,Ryan,3.9,93
LcMUMl8QtUxaV2gavZfqew,Gary,4,4
LcnbFGiwYnpwQNPtvU606w,Ryan,5,1
lcnmBByVAR_3_lu3HeAZCQ,Kelly,4.04,26
lcNncIDyL4RRRVGFUi4ckw,Lindsay,4,8
lcoH6YO-cG3wT003bEvvOw,Special,4.38,10
lCoP9hvOnyhtdmbRB81Qfg,Doug,3,2
LCP1WFiRAPoM70_SKmpucA,Jonathan,4.3,33
lCPyyERcb8SBW9PTMm26dQ,Ryan,5,8
lCq45LZbHpZXD72GJ7YOXQ,Holly,3.94,51
lCq97jJUbCRpOddPSDWfBA,Jeff,5,1
lCqlVU-zS9IAuPB6XXlLyg,Christine,4.17,7
Lcqm6agvQgbdVRQD0yalZw,KJ,3,2
lcq_QgQh5W7-2uxciTICDg,Caitlin,4.5,2
lCrUx9pvNR8UEOqpaQ4tMA,kristin,3,1
LCSd5VlSg0CXn-BBgBVwKg,Pennylane,4,2
LCsUZU1LE0ekhkJFlgab-g,Amy,3.58,105
LCT8QafFoSLKhcKUpWo0Bg,amanda,3.94,17
LCu7iJKobAHoECWxl5JIAw,Kara,3,2
lcu7u9kSWMeSNq6j135BfQ,Crystal,4.53,40
LCuCz3G9eRb4DK1GfNY3nA,Jason,5,2
lCuQt3OikgWoRWxq-Phzpw,Troy,4.33,9
lCUsu2A55j9qwc-DHXk4-g,Jeremy,2.67,4
LcVBuYZ3JNDgqLw6KjhbaQ,Matthew,5,1
lCvLKpVUcPr9iOtEjXRlNQ,Shawn,3.76,21
LcvPXZ-4D5UH71UWGQ3O6A,Julie,4.38,32
LcWp2WChE9HpqdMEM8D2VQ,Christine,3.63,119
Lcy48AwHr9Fl0Tp-nlT-bg,Theo,2.5,2
lCyx21nh2ZfkjRpx02678g,Steven,4,1
lczLjHO7zIhrmSlOXI3ohg,Michael,3.6,122
lczYhyFT85l31m16riVkeg,Tiffany,3.62,13
lczynWhyTkScGKj1VWVh9A,Elizabeth,3.5,28
lD-p9WrzgbE3dWcTBOYtIQ,Karen,3.86,21
ld0lyBmS0A67MV-NUOoFgw,Debbie,4.71,35
ld6UgyB1D0tTOAJuGLFsfw,Austin,2,1
LD7A2YGeYxsB7_qJZzqJ3g,Lynette,3.67,4
Ld7ybOjWYvHViCUdksYFNQ,John,2.71,7
lDAhzgn0ulIfZt4bZE62CQ,Traci,5,1
ldB9LdygNxeV2TvupnXb6Q,Amanda,5,1
LdDbCpUXrIkflSHFbhMeuA,Juan,2,1
ldDqOr88NCXqSaxdhFtfAA,Trisha,3,2
LdDVelkKaPyxjUbicbyuDA,Sloe,3.19,121
lDdZ1MYQeQ44K3uNwYYTSw,Joshua,3.43,14
LDfigyE_6_mg7kXKAR3ZIA,Andrea,3.39,56
lDgURAmcl0R06OWzBKPNhg,Doreen,1,1
LDgXgMgr1w66WqjvJKBG_w,Ashley Dania,4.2,5
LdHo7jKtW-EVkrSZTdQGvA,Alexandria,3.9,10
LdhwY7eudLlx1KFQQe9GwA,Josh,3.85,103
ldI1WRYobW_PAQ0btKfTGA,Steve,4.2,5
LdI_xKBiA2vZOAnh0Eaqmw,B Or K,5,10
LdJFjb2w0yJOxH1_0JAqrw,Gigi,3.84,26
LDjGfxmYvf-_lGRmOEhBjg,sowmya,4,5
LdJzVbO6bYViUTamrvjkwQ,Andrea,3.89,355
ldKpNM_Rkqb0yvvewA0Eqw,Dave,3.82,11
ldLADofeckFH9QoyNyKfSA,Adam,5,3
LdLTtIYlFlYUXJ1HwmgNfA,Mimi,4.5,2
LdLVcxFI161Atdftv0uyaQ,Mei,3.35,26
LdNOfhRtrwWkGRmxLgqYQg,Joel,2,1
lDnXkR-Hc5FyPZ7T5oPyRQ,Nat,3.83,380
ldOGM24UBsjFDDRU6XkOUg,Andreas,3.47,17
LdrGYCwF8-mc272RdBQSaw,Brandice,3.97,232
LDs0goFiSw8I-1KsWdRhXg,lynch,3.57,8
LdS4fnqUebNW-MYd1-noKA,Suzie,3.98,112
lDSfHyY5G61D7JYeIY2Jmw,Karen,5,3
ldsWcGc3SqM6tX20dRKcGQ,Patsy,3,2
LDszgiwsWMDDhxigwemjrw,Melissa,3.88,8
LdTEHx4R0AkFHExX3Y8IAg,David,4,2
LDtNVP0CrOvxkUlYQfFmLQ,Scott,3.79,76
lDUiT63wNEYbG39ijdQ7QA,Christoph,4.7,10
LDvpgZrwsaUw2YGq1UiDlw,Tyler,4,3
LDWA5u_D-7HGiaj_fSrzLw,Brady,3.71,17
lDwBgYORzIIEb8gD2eL31g,Aimee,5,1
lDX-i4cAHxPbNNVyJLSjZg,David,3,10
lDxmOwa66OhwmYxlbBd9EQ,Chad,4.2,5
LdxngKjcYJTbuf_Q4If3Gg,Maggie,4,1
LDy-xQIoe3XnKASxE2D2Lw,Justine,5,1
LdyI-GiQEMMPuwVQOL0-Qw,aimee,3,2
ldYjw0QuCpUpeanIfdFecA,Stacie,4.33,3
lDyL4LYmka9yf7Qp4QmwGg,Max,4.36,14
LDz4N8j8_98eW9jYUXo3PA,Lisa,4.33,4
Ld_l3tEh2-0AYOf53rCbUw,Kristina,3.89,71
lE-kuKj1KaSSamkFyAEJxw,Ashley,1.8,6
le3uUb-O_KlrhywrKlty9w,Janet,2,1
le4a2MbPIdxcVOaSavavCQ,Alison,2,1
le5EDC3wWL14kcS1Wdsl8Q,Xtina,5,1
le5mkF5BevJ49WnumKYZ3Q,Robert,3.21,81
le5Y0XVbaUJpQ0IkZaJsTA,Brian,2,2
LE5_eFDgv0LVbeTePxIS-Q,Wendy,3.69,394
LEa6zm8cns4-iLW5I00Lwg,Russ,3.5,3
Leb_qEICS1GrUXfN_XauYg,dave,3.67,8
LeCbbDMAO2MS40MWWikLqw,Daniel,1.5,3
lecIaeFWoZGvEKA7Gu74Ag,Sharie,2.78,9
LED9zBqqA44suzCc34Rm2Q,Lauren,5,3
lEdz40TpW7k8fYbhlQ4w0g,Craig,3.93,29
LEECMs41fgBk1IEYGJbWow,Adam,5,1
lEF3M3AiKdnqwLGzXnZIkA,Chip,3.31,13
lEHtQHILKqpIko6m1E1awA,Whitney,5,5
LehzA7m_ZWeNqRsOgHB1sA,Donnie,5,2
LEkg_ML0nbZSgGXfgwj2YQ,Ali,3.57,35
LEKQ8zV9yxfPpkmRk-QK5g,Perla,4.3,10
LeKZz26gUmCeq32jjsq9SA,Paul,4.8,5
LeLVu-ijElqWWPKG2QYy_w,Sonja,3.8,5
LEMo0cxymrXQk89snWSf-g,Brett,1,1
lem_02njy6O3Etzwiy4uuQ,Jim,4.4,5
Len-IXos5wCvA7nTsX32CA,Dee,3.1,20
lENedG1nXtEbrhuqBIPC9g,Pete,3.11,9
LEoXyWsO4r3aLBhzngDOnw,A,4.12,10
lEqTAm47rLt_6EI9Ey8kSw,C,3.36,12
lerk-SVCPQCHxEiiSGjiAg,Shane,4.11,20
lES1lPyuaxML9f0wuIp4Tw,Mark,4.09,23
Les7_9h8xQDZuZbHhjVYkw,Veezy,3.57,172
lesPm96KavoFJORoUOuWbQ,Sarah,4.29,19
lESrKk1SGFhLzk96VD2tTg,Nicholle,3.58,12
LesSf56iJBX6Ugt5VDbizw,Chris,1,1
LeU-A7akKpmPJZuXXmfdqQ,JJ,4.86,7
LeUehvtwhD6s1Bcqo8XePQ,CYNDY,3,7
LEVJi5WZj-QACWJwqay2sg,Eugene,4,4
LewkG_efoHWU8-V5zw-s9g,Amy,3.67,15
lewSwtDdnly9NciS4Wa9yw,Oi,2.92,25
Lexfy0u3R9y9qrJo9qOywg,Ian,4.2,5
LEZRsLZIWIZEMtXXg9Wxzg,Elizabeth,3.83,7
lF0IJMo4AtS9j-gKCpMJUQ,Christie,4.15,14
lf0zpBtgZ5PFMCZ1CwpGQQ,Kelsie,5,1
lF1pxEjXyGBEKpvwzhyRPg,Adelina,3.57,14
LF1pZpMNVofGFr_sceBE1Q,Brad,5,3
lF2SWMHb0qNsJldWxUi7Cw,O,2.29,7
lf45XvWA7WQk6N9fBYW6xg,Josh,4.23,30
LF4zOXPFVdq7Xglb5yVcYw,Shari,3,2
lf57rHZpKiaACi6vypK4KA,Katie,3.86,7
lF7HkYdeDyCSBrbtQP91ew,Aleta,4.4,6
LfA3lQgYazmL-e58nEHQBA,SAM,2.5,2
lFaDD2XCk6uZE0qFaK4bmw,Reece,4.5,5
LfAsadzPnfDjcN3EGE_tCA,Mindy,2.75,10
Lfba6K3_IZzGjhiAhnrH8g,Ap,4.5,10
lfBTcm2gWrZUtwdsNlIRPg,Shontelle,3.5,2
lfcSYHU96PiKq7n2QVMoKA,Nathan,5,1
lfevllDCdvqxDhv7tVQ8Sw,JS,2,2
lFEYX3OVjU8j1y1KHrVGqA,Payton,4.4,5
LFfaQ3wsjSE0iFG9QR9AbA,Lane,3.08,24
LfFBEDJhjOIVKLPExLdxjw,Sarah,4.67,6
LFFcpdIUCSRpOlII8hWK_A,Allen,4.6,15
lfFHHnV37aTWQn0dqjhl1g,Jesse,4.67,3
lfFwpp50RxXwyqLJVZFTRg,Kate,5,3
LFgPOODGUJj7oet8cTpWVQ,Kevin,4,6
lfhkxa91b1bj42kmNQ_WMw,Jeovanny,5,2
LFhsyJqH8UPJVEhzYV83jA,Joseph,3.63,104
LFJ5gpahkBCWvmS6ZFJeKQ,Melissa,3.93,269
LfJcTlO3BMjtQ5LdXdimMw,Emily,1,1
LfJHdM_JRTBnE1z9VWTe_A,Tyler,5,6
lFjikTwkD9gfthMPpIiRnw,Ang,3,6
LfKu6UreK0iX0AN5hlzsiQ,Terry,5,1
lfL5TwtLEysByWl-aHu3-w,jesika,4.17,6
LfLGJZniLa8rrb0Waj6Vqw,Taraneh,5,2
LFLqZT3zTP5nJ0kH_ydVkg,Amy,2.75,4
LFMR-SRDMHQYKPuZLYi6rQ,Dan,2,1
lFNcl5wut8oocYIvLbu94A,Karen,4.25,5
LFpefQhRuAy3mwH_15ulZg,Brittany,2.5,3
LfS9-oXdYU3trE5pa1FcqQ,Ajay,3.53,44
LFuDshj2xZXBN3ziMLu7RQ,Charles,2,2
lFUnEhPfwONy15qkHjciiA,Karen,5,2
LfVLstJpy76p_s5LvN9wsw,Hilary,4.06,32
LFWN7PeImHWvg8VtnS6vRQ,Alex,3.29,31
lfWYWxZ6AnXBN4Zun8jQsQ,Meisje,5,1
lfx2ppICJdX-rjT8Z8anXw,Linda,4.33,5
LFX_ZoSJLvg3K_Q1rCiF9A,Amy,3.17,6
LFZEPbbOMHJRBLki7V5XNg,Kim,3.4,443
LF_6gRc0ChMPTifr-TLE6A,cheryl,2,5
lf_dhzlvKQb4f_CVpOhdKA,Ryan,3,1
lg-Zz7CMyxh9I5GKEvyn6g,Jesus,3.86,14
Lg6IT7xzGYtshQbzE21jBw,Kevin,3.2,5
lG6Q5OvamVHUSk9MPE6Q4A,Alan,3.77,13
lg9z3SzfcSVmN3HU9G7QEg,Jenna,3.94,16
lgAgkEspbjBm5fyq8aeRVw,Josh,3.18,11
LgarUSoCVxZDFZVuQyfeUw,Jon,4.36,12
lGBfVZOZdksIO8zETW0y8g,April,4.29,7
lGBtatQQgkeEALEplrEzLw,Candy,3.97,72
LGC0ZycSccPlos7cbg5Jtg,Ernie,2.86,7
lGeoajjNFqrF5FHFx4lwcw,Blanca,4.14,8
LgFydzo7Xsr_qwev7zretA,Chad,3,1
lGg4tV9rTb8flA3TPuHeiA,Joel,4.8,5
LgH16ABQBsAABcKn31lYjg,M,5,1
lGHGgbkOj3aoVLKcOnARxg,Sky,4,72
lgHiNylLvG68L_WchVpVeg,Robert,3.5,6
lGI7Xkc6J9N-dNpU6bqM5A,Carrie,5,2
Lgi85KkPUUULzZpy6v4sJg,Daniel,5,3
lGj79M6w8k8-9gaOuvbjNw,Erik,4.2,6
lgjC0ksCz9EBZFDHUIka1A,Jordan,1,1
LGJG5yP0Lb0x59GfmzrpUQ,Steven,3.59,27
lgKgiVlchFSN8Rrx7NmrXQ,Kim,3,52
LgKS6d0BrMC_eRcHaofKwg,Nicki,3.67,4
lGLKgDvKidrI5m1Vhzc9Ng,Vee,5,1
LglKS_RxI0qB2FdeufAGNg,Salvatore,4.75,5
LGlr9_9xWARW8wO6xgO9gA,Brian,4,5
lgM26rHv5vEpXTeAwIlsxA,Eric,5,2
LGMHR3adplRGi1qmVBpiTQ,Nicki,4,7
lgNGOlBYaxoWIAPeydQ8cA,tessa,3.54,233
LGnq1wRCAOS_AoMwFpsUWw,Jessica,5,1
LgOeGeTBCIrzpgUWJ__Uag,Tracy,5,1
LgO_xbMzsQYcf582iEnZFA,Becky,3.88,8
LgP4NsW1EvVCt4z40sdzrA,Erica,5,2
LgPBYs3L08thSmgwDfUIug,Yashira,4,10
LGq9Vee1LmrDdDBbTjTp8w,Stephen,5,3
lgr0bKtFjM4M_sFmTjApAg,Anthony,4.25,4
lGrDfsaWl9IDUcEeUWyn6A,Diane,3.94,190
LgrXP7bo-3u5xmPjCq7yyA,Fiore,3.22,9
LGsvzojkrQBB_ri-Pm5eQg,Amber,2,1
LgsYCQbcHtWXQm86UoXOYw,Brian,4,10
lGttdkKbAeguLNH7c66hQQ,Kristen,3.76,265
Lgv3-dYdCgrhjoDOmcFRAw,Mr,5,1
lGwXSDG5pOPc1F-lOXmBSA,JD,3,5
LGXZiivoBbjNrYocw8rk4w,Brooke,4.02,118
LGyyxiBCfL_9XGGkAYNulg,Greg,4.5,2
LGyZobV9tV2Wg8_WCoWF2g,Max,3,1
lh1-4Sp3InwVLeKrEw0t4w,Sam,4.35,17
lh21cxwyMn4eW08pSmY1FA,david,4,1
lH2382hYJUtus8fP0IaPIQ,Toni,2.43,7
lh2GruBF92K2EHfM40bCyA,Eve,5,2
lh2jJKG_b2AoOiy0atbzJA,timothy,5,1
LH2lXUad1yo_ZyC5w4RuuA,Tommie,3,4
LH3e4CvIxgcKItEmdQFkNg,Stefanie,3.82,169
lh4J5CPYNc-r8LpMVnPeTg,Joshua,4.67,4
